jsonFileName,Errors,Counterexamples,NoInstances
student18_1_1_False_alloyAnalyzerReport.json,0,1,0
student19_1_0_False_alloyAnalyzerReport.json,1,0,0
bempl1_2_False_alloyAnalyzerReport.json,0,1,0
balancedBST1_3_False_alloyAnalyzerReport.json,1,0,0
student12_1_0_False_alloyAnalyzerReport.json,1,0,0
student14_1_0_False_alloyAnalyzerReport.json,0,1,0
balancedBST3_1_5_False_alloyAnalyzerReport.json,0,1,0
student13_3_False_alloyAnalyzerReport.json,0,1,0
student3_1_0_False_alloyAnalyzerReport.json,0,1,0
addr1_5_False_alloyAnalyzerReport.json,1,0,0
student11_0_False_alloyAnalyzerReport.json,0,1,0
student15_0_False_alloyAnalyzerReport.json,0,1,0
fsm2_0_False_alloyAnalyzerReport.json,0,1,0
student4_0_False_alloyAnalyzerReport.json,0,1,0
student9_4_False_alloyAnalyzerReport.json,1,0,0
student16_0_False_alloyAnalyzerReport.json,1,0,0
bempl1_3_False_alloyAnalyzerReport.json,0,1,0
student18_1_0_False_alloyAnalyzerReport.json,0,1,0
balancedBST1_4_False_alloyAnalyzerReport.json,0,1,0
addr1_4_False_alloyAnalyzerReport.json,0,1,0
arr2_5_False_alloyAnalyzerReport.json,0,1,0
fsm1_1_0_False_alloyAnalyzerReport.json,0,1,0
student2_1_0_False_alloyAnalyzerReport.json,1,0,0
student13_4_False_alloyAnalyzerReport.json,0,1,0
student3_1_1_False_alloyAnalyzerReport.json,0,1,0
balancedBST3_1_4_False_alloyAnalyzerReport.json,0,1,0
student15_1_False_alloyAnalyzerReport.json,0,1,0
student12_1_4_False_alloyAnalyzerReport.json,1,0,0
student16_3_False_alloyAnalyzerReport.json,0,1,0
bempl1_0_False_alloyAnalyzerReport.json,0,1,0
student9_1_False_alloyAnalyzerReport.json,1,0,0
student17_1_1_False_alloyAnalyzerReport.json,0,1,0
student3_1_2_False_alloyAnalyzerReport.json,0,1,0
arr2_0_False_alloyAnalyzerReport.json,1,0,0
balancedBST3_1_1_False_alloyAnalyzerReport.json,1,0,0
student2_1_3_False_alloyAnalyzerReport.json,1,0,0
bempl1_1_False_alloyAnalyzerReport.json,0,1,0
balancedBST1_0_False_alloyAnalyzerReport.json,1,0,0
student19_1_3_False_alloyAnalyzerReport.json,0,1,0
student16_4_False_alloyAnalyzerReport.json,0,1,0
student12_1_5_False_alloyAnalyzerReport.json,0,1,0
student18_1_2_False_alloyAnalyzerReport.json,0,1,0
student9_0_False_alloyAnalyzerReport.json,1,0,0
grade1_0_False_alloyAnalyzerReport.json,0,1,0
student4_4_False_alloyAnalyzerReport.json,0,1,0
student17_1_0_False_alloyAnalyzerReport.json,0,1,0
balancedBST3_1_0_False_alloyAnalyzerReport.json,1,0,0
student5_0_False_alloyAnalyzerReport.json,0,1,0
student2_1_4_False_alloyAnalyzerReport.json,1,0,0
student13_0_False_alloyAnalyzerReport.json,1,0,0
arr2_1_False_alloyAnalyzerReport.json,1,0,0
addr1_0_False_alloyAnalyzerReport.json,0,1,0
